_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
73.17543422031062,2432,0.04115438403188728,-1.12818582489256,1.3167163338873062,0.04704390341128844,0.084343754,-2.974332,3.0062752,0.40109995,-5.1128691923526945e-17,-2.1326809455854194,3.0600028775066095,0.9999863128809436,0.15867959585800448,-0.0120777639033986,0.42519842717884393,0.010747198006536854,20,-0.016781421,7.3751707,0.012185457,1.5,1.0,0.006508487265671055,0.3966403393250777,-2.329693415359194
81.4200705205094,2573,-0.01489486445189662,-1.0474403406161876,0.7938191121192548,0.04041793442341497,-0.103527874,-2.8074346,2.3704388,0.41177857,-1.104613658391139e-17,-2.9690320167726374,2.6088724550069227,0.9999731660407936,0.17477361744571113,-0.008668472459612539,0.4538078961749109,0.01252314335310355,40,-0.009315062,7.368885,0.0050408565,1.5,1.0,0.00712395677286868,0.43808869517120297,0.018323315363601766
85.43788862692826,2671,0.01493297604634274,-1.0010192086316165,0.7007100669769507,0.0352337352476117,-0.012200395,-2.3281198,3.052998,0.398315,0.0,-3.3498416854161905,2.153955525689726,0.9999734427523088,0.18580525660443448,-0.010138527095907202,0.4709526717959575,0.014191916637871225,60,-0.008282837,7.3817263,0.00623561,2.25,1.0,0.009754422730172017,0.32717862531067243,0.21521582861959654
86.02098100219489,2719,0.012313147523243705,-1.0046876654741654,0.7248630199860607,0.03716701256538995,-0.003468093,-2.6495938,2.5356617,0.40534446,4.181200357543804e-17,-3.689376620648958,2.7758676207034454,0.9999720804703581,0.19444105835079856,-0.01013452161830887,0.5221425056458165,0.017458830258700916,80,-0.006446787,7.4076724,0.003354799,2.25,1.0,0.015100100609884972,0.13543498268614695,-0.12261392055198161
78.80909365651085,2482,0.007873874490192726,-1.0101983030817259,0.7076739100047825,0.040681790471476166,0.004434154,-2.5083802,2.5684266,0.4077953,2.2902263844000005e-17,-3.3165678059531065,1.906251387953116,0.9999689448560056,0.16912705734306543,-0.008380001730205557,0.45322779083648823,0.011014178494674513,100,-0.006764449,7.394915,0.003933867,2.25,1.0,0.007093352396161094,0.39046834252633256,0.28336026822395344
77.45611484540689,2496,0.012686736976139939,-1.0237364398294,0.8213269178074262,0.04436446844139921,0.012058317,-2.5703692,2.611527,0.4170112,-1.1386902816668272e-17,-3.1999916798918924,2.5372992585476486,0.9999681348464802,0.1725196526599983,-0.01010388441208489,0.5549839623309968,0.014521270275016027,120,-0.007641825,7.390328,0.0040694596,2.25,1.0,0.011038348131264017,0.24485963871197203,0.053622963562134585
84.86390729336355,2723,0.01821791603113388,-1.003612996873941,0.7503095768594873,0.04478467487865587,0.006434443,-2.6471286,2.5879693,0.41862142,-5.479764028998202e-17,-3.969217142350099,2.1946061708732527,0.9999633027084246,0.18315985622326472,-0.008462877984464294,0.5136954097494507,0.013519451931010422,140,-0.006057563,7.3624763,0.0034670737,2.25,1.0,0.00949933519794633,0.3047789845010168,0.22399837515054244
109.49635620875674,3427,0.016632447826460804,-1.0037237324275636,0.726709058954225,0.0448066177246464,-0.014190057,-2.7087524,2.5819929,0.41406083,-6.634773138115904e-17,-3.629025086461799,2.7506104708806816,0.9999686979154963,0.23494222447834798,-0.011403546272034883,0.6002138352174964,0.022423157710382238,160,-0.0075378222,7.3761497,0.0044317185,2.25,1.0,0.01867899936240537,0.22968883875363533,0.11094555218608315
84.5628415452903,2641,0.011411979858627252,-1.044793593447192,0.8249732501757286,0.04437799583843465,0.00018948255,-2.5920224,2.4111,0.42014444,0.0,-3.4137099660554764,2.298403184850066,0.9999740266807098,0.1871387628095366,-0.013079485042216935,0.531756895767787,0.017006797200265423,180,-0.004864171,7.3692827,0.0025399742,2.25,1.0,0.015456945421155348,0.20183253195926887,0.03808035474705873
66.819238139178,2162,0.0003855796619292815,-1.024040003049405,0.6770200271183947,0.045610812256351156,0.009357599,-2.5925221,2.3701973,0.41372818,5.258410625421648e-17,-3.0406255708850347,2.535198650923883,0.9999694827681098,0.14016807939073217,-0.011090236702874472,0.3563928204565584,0.007256946133000175,200,-0.0110533545,7.375843,0.0066950046,3.375,1.0,0.00349155585779655,0.6350093124283751,0.4883215644793505
73.37791817465823,2360,0.0018492813489915296,-1.0480297617845986,0.8313891171859571,0.050067213556610264,-0.0021530013,-2.688864,2.631187,0.42380428,7.22585832976373e-17,-3.323989164400991,3.30029450579041,0.9999685866217632,0.16524821643439971,-0.011986814054235203,0.5171915317112598,0.013190486473519,220,-0.005657974,7.3738985,0.0020881528,3.375,1.0,0.008538567549194381,0.38022945990220636,0.13295101054573877
98.30326797813585,3115,0.01039781102429335,-1.040636853010402,0.8229599647223251,0.05068965994369292,-0.036944818,-2.8853054,2.653243,0.42746735,-3.649657711769375e-17,-3.1016661260015415,2.7434554237792446,0.9999649203949719,0.22798498222782304,-0.00913868002921664,0.6026749693920883,0.024050927764678744,240,-0.0042295656,7.3805084,0.0012782987,2.25,1.0,0.018701889026282215,0.2391515994952561,0.014586635828099936
82.46653645943078,2683,0.011152565008022223,-1.038909709540616,0.8077694304185863,0.04711350749885501,-0.023773659,-2.4000947,2.6522043,0.42757595,0.0,-4.581413810182666,2.6431356675505566,0.9999756839588266,0.18657446436966452,-0.013084284991742363,0.5036832513214898,0.015824007369658277,260,-0.009460857,7.336952,0.0050400775,2.25,1.0,0.014323314510839815,0.14149196871277747,-0.1221019517708446
78.88061317238841,2469,0.010151374815795956,-0.9577848599188613,0.7823439127677702,0.04598004625189098,0.0023676674,-2.476827,2.438848,0.40817964,-4.604570179085299e-17,-3.334082321220985,2.9303780594903293,0.9999721774708874,0.17392443127735996,-0.014031074613472238,0.5386636940482767,0.014509319999893789,280,-0.0052644033,7.3242006,0.002692896,2.25,1.0,0.008838503792707399,0.4015079055014048,0.13811616143599548
