_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
106.0206398617634,3342,0.14957153394934913,-1.0179065865729997,1.1984561139691312,0.05270476090519298,0.09013638,-2.3124928,2.5933108,0.38747346,1.275660207827828e-17,-2.7452733160492073,2.3009370479044278,0.9999748780460623,0.22827202617370904,-0.018519000268336534,0.5722039389222892,0.022596810440909373,20,-0.010832987,7.335678,0.007330058,1.5,1.0,0.01878232040562367,0.16949802838744876,-0.29202471914665895
117.1373414425641,3514,-0.010083765368798927,-1.0782062930236465,0.7695608894470883,0.04069885753915619,0.012435151,-2.4149358,2.4356365,0.38375264,2.0220339663064888e-17,-3.3485756762156216,2.274312719636079,0.9999804581489874,0.2528423562196914,-0.013401298812307385,0.5628194038982741,0.022755223891289873,40,-0.010219525,7.3733673,0.0072108274,2.25,1.0,0.019689862006298624,0.16485549702242797,-0.07987387708764548
105.33297462302475,3175,-0.011368686497499043,-1.072363948835192,0.6933722074574981,0.04141514671307923,-0.007007562,-2.3858824,2.4209645,0.39147624,-4.4758597528195287e-17,-3.9454846978387677,1.832803771310763,0.9999727943626384,0.2250095450950359,-0.01558592920852774,0.5239849516151301,0.018361444586547843,60,-0.0047350465,7.371383,0.002652424,2.25,1.0,0.014164579957447332,0.25969333927292926,0.2093244857038178
87.80614168271036,2683,-0.003565576401640226,-1.0482663695465717,0.9712153505091315,0.0405021534250636,0.0008632098,-2.3985903,2.548011,0.39169365,-1.059325733522326e-17,-4.069373244936738,2.335217787892839,0.9999763520675085,0.2057520318123338,-0.011534507070123193,0.5837561482714851,0.021110411630902184,80,-0.0064991247,7.356882,0.0026494227,2.25,1.0,0.018666694037331226,0.11755433552476335,-0.06477490289046406
79.58433814895274,2525,-0.0018034532996539798,-1.0759686928351408,0.8686712797023584,0.041916891175439557,-0.0018997219,-2.2682772,2.276965,0.38484293,-2.8140306366736643e-18,-3.997378129632084,2.201109653647436,0.9999728275330254,0.17070793736455947,-0.011582026198420657,0.4710109253931267,0.012228542259124911,100,-0.009356991,7.3668156,0.0057531507,2.25,1.0,0.009948153499464442,0.23935839250786994,0.11516845447893242
89.25765378739254,2805,-0.000777852807728735,-1.059182539848084,0.7495964640289313,0.043090902697782506,0.005367614,-2.6007276,2.3082528,0.39091605,6.079510038589093e-17,-4.523967980835739,2.1942767094629367,0.9999734641093974,0.19940946462914483,-0.011180325691865195,0.5331064779321514,0.017348457581260066,120,-0.005628988,7.31257,0.0031360707,2.25,1.0,0.014077838190026528,0.2187430692146881,0.1397329323439237
102.90138054257909,3211,-0.0021580447034636268,-1.0560111814273556,0.9375445113838404,0.04169789282258837,-0.0024839425,-2.7237303,2.4397497,0.38439417,0.0,-3.655064927569211,2.094012204831787,0.9999686470036401,0.21693911028961793,-0.020146421872719342,0.5281263163542244,0.01901575612047529,140,-0.0057325726,7.31602,0.0029435765,2.25,1.0,0.013615886985755613,0.3096842087524555,0.17589722115327466
95.83611553607145,2948,0.0049620368797386235,-1.0348984594242634,0.7547797364782163,0.04161379590122723,-0.00017592509,-2.398172,2.5478437,0.37565985,-9.641014053732702e-18,-3.545465309224109,2.617929364051907,0.9999725735390559,0.216513660715128,-0.020767959936244723,0.6158336088832589,0.022202865189540715,160,-0.0076635918,7.296922,0.00448174,2.25,1.0,0.018290470287385608,0.17767051119300348,-0.07437648066258573
94.52550801341862,2863,0.003548765095876693,-1.0269753785437465,0.8156764795607937,0.04431654901390399,-0.0054779807,-2.216298,2.5228195,0.38553423,0.0,-3.1969264752463644,2.638634255896731,0.9999740183055432,0.21021623838666492,-0.011232183563360124,0.5720932763420529,0.01888329417412809,180,-0.0065246643,7.246279,0.003879199,2.25,1.0,0.014482381251010605,0.23363303113789147,0.11653853542371306
129.97436168242226,3972,0.017275481443288592,-1.0541247913288054,0.7484224818940707,0.04585596831839675,-0.0015619817,-2.549514,2.4325423,0.38676167,-2.8622063877546835e-17,-4.0507266040131515,2.500029622202438,0.9999758852862606,0.2659362980801331,-0.009931196210141942,0.6158703425757388,0.026369614029819993,200,-0.0047167875,7.2854238,0.0022372955,2.25,1.0,0.021499739152347843,0.2220514951953837,0.03662766638430992
80.17135478932892,2483,0.006347136120018047,-1.0874329626640993,0.643108545496947,0.04210789973310964,-0.0047889347,-2.3293393,2.3063147,0.3829872,3.433956032670641e-17,-3.2689507846675534,2.5454346690659184,0.9999768345492636,0.17935366255964802,-0.010556025822040852,0.5159523524212003,0.015665897526706985,220,-0.0067557236,7.2903905,0.004125387,2.25,1.0,0.01996529857059463,0.2335192850747998,0.09765896177408884
96.53120204699687,2984,-0.004883013241566716,-1.073037652800699,0.8752046818385012,0.04658885601951223,-0.0054537947,-2.2472088,2.6766274,0.3795184,1.904940310348794e-17,-3.4291550016122665,2.88748732224553,0.9999778927673979,0.2137624376446962,-0.012230238588805079,0.5670019383245904,0.019858809054876945,240,-0.0061578834,7.2594643,0.0035701322,2.25,1.0,0.015642542698971376,0.24010982301825867,0.012973240487830995
117.97970588369392,3668,0.005855488785930145,-1.080762885122704,0.8508589252758922,0.0457976829292537,0.0028342004,-2.5541954,2.5702562,0.38518715,-4.6491345851260644e-17,-3.5512023732177003,2.9509737445918263,0.9999710466371557,0.23722309689741083,-0.011111344865467226,0.5388328214652364,0.019834361987234157,260,-0.005253644,7.257351,0.0029744545,2.25,1.0,0.012257688202315929,0.3975523278658192,0.19925952025465044
102.47392451096194,3211,0.001335019765853791,-1.0646459046981036,0.925204417157743,0.048068678984868954,-0.0026903092,-2.562808,2.680994,0.38497326,-3.540543062024791e-17,-3.6487942450172106,2.4182090607318494,0.9999766924511877,0.23462037188437032,-0.015050814634638348,0.6400408223542511,0.02626606677198383,280,-0.0066722473,7.266793,0.0033950706,2.25,1.0,0.023574220253680767,0.10463287591432358,-0.12818308001517753
146.23804113434153,4473,0.016271889258583545,-1.0997660646177072,0.8754247775156437,0.04843654654304803,0.011071401,-2.4621437,3.0637956,0.39208084,-3.8124358726229385e-17,-4.445109055648943,2.737198390905964,0.9999759177955282,0.3069132546994017,-0.011984779833241201,0.6613472305110837,0.03566995281778454,300,-0.0041375295,7.2849636,0.0020788289,2.25,1.0,0.029490392009117513,0.2020356624347288,0.014382714427647936
116.94708609251377,3618,0.0007135430736845411,-1.0658191919592797,0.9488984810887505,0.047332429435386895,0.005772512,-2.6031823,2.7928333,0.39198387,4.7133846484915436e-17,-3.963015678692358,2.2911692200439426,0.999980478760063,0.2560081808137424,-0.00868537881580415,0.6414868693739432,0.026094278497889086,320,-0.005803023,7.3024626,0.0029911993,2.25,1.0,0.021126141698906337,0.19705281350161352,-0.08084597628454682
94.50368475986403,2881,-0.008074091567053661,-1.103321651436615,0.6799048409232504,0.047371238189807034,-0.014239734,-2.414461,2.5776505,0.3905143,-5.919134209733566e-17,-3.5966079977799295,2.513060048720651,0.9999807856121785,0.2019861904159247,-0.011277310886285825,0.5425528240136884,0.016717102623296634,340,-0.009616747,7.298829,0.0056044324,2.25,1.0,0.014268447229714558,0.2820979231175006,-0.09271521373244651
116.44372790455687,3560,0.011426063209690722,-1.07608010108215,0.9033312257409605,0.0482967933680088,-0.0029507575,-2.3881896,2.8173723,0.39131105,-7.983626244495508e-18,-3.9452753802966107,2.8229582051899356,0.9999781417480262,0.2626925421408719,-0.013424771388364183,0.6334728402270036,0.030185714416119433,360,-0.005280904,7.2783904,0.0028969813,2.25,1.0,0.023248773827869853,0.24494238419288727,-0.12402512499018337
